Country,Variety,AvgPoint,AvgPrice
Argentina,Malbec,86.71,24.51
Armenia,Kangoun,87.5,14.5
Australia,Chardonnay,88.58,35.44
Austria,Grüner Veltliner,90.1,30.76
Bosnia and Herzegovina,Vranec,86.5,12.5
Brazil,Sparkling Blend,84.67,23.77
Bulgaria,Rosé,87.94,14.65
Canada,Vidal,89.37,35.71
Chile,Viognier-Chardonnay,86.49,20.79
China,Cabernet Blend,89.0,18.0
Croatia,Malvasia,87.22,25.45
Cyprus,White Blend,87.18,16.27
Czech Republic,Welschriesling,87.25,24.25
Egypt,Grenache,84.0,
England,Chardonnay,91.58,51.68
France,Gewürztraminer,88.85,41.14
Georgia,Saperavi,87.69,19.32
Germany,Gewürztraminer,89.85,42.26
Greece,Assyrtico,87.28,22.36
Hungary,Furmint,89.19,40.65
India,Shiraz,90.22,13.33
Israel,Syrah,88.47,31.77
Italy,White Blend,88.56,39.66
Lebanon,Red Blend,87.69,30.69
Luxembourg,White Blend,88.67,23.33
Macedonia,Sauvignon,86.83,15.58
Mexico,Nebbiolo,85.26,26.79
Moldova,Feteascǎ Regalǎ,87.2,16.75
Morocco,Syrah,88.57,19.5
New Zealand,Sauvignon Blanc,88.3,26.93
Peru,Tannat,83.56,18.06
Portugal,Portuguese Red,88.25,26.22
Romania,Chardonnay,86.4,15.24
Serbia,Morava,87.5,24.5
Slovakia,Riesling,87.0,16.0
Slovenia,Sauvignon Blanc,88.07,24.81
South Africa,Cabernet Sauvignon,88.06,24.67
Spain,Tempranillo-Merlot,87.29,28.22
Switzerland,Pinot Noir-Gamay,88.57,85.29
Turkey,Papaskarasi,88.09,24.63
US,Pinot Gris,88.56,36.57
Ukraine,Sparkling Blend,84.07,9.21
Uruguay,Tannat,86.75,26.4
